,sentiment,tweet
2954,0,rhinecruise youre absolutely right 
2955,0,back to bed for me 
2956,0,i have failed you martha 
2957,0,i dont want to be a grown up yet 
2958,0,as usual cooking what i hate 
2959,0,incredibly immensely indecisive 
2960,0,so my wish didnt come true go to hell carolina 
2961,0,yay am and not a bit tired 
2962,0,boagworld the profile picture makes a happy return i think i need a new promo picture 
2963,0,fairy omg wtf sure he talks now im at school i dont have a phone 
2964,0,moony ill miss him too bb the episode seemed unimportant after foreteen found kutner so i stopped watching
2965,0,except for the fact jw stuff is out and it rocks shame im skint 
2966,0,taitaisanchez omg i know i am so sad 
2967,0,ternyata hanya gue yang make twitter 
2968,0,being in pain as i have done my back in 
2969,0,hippychick clarkes shoes dont fir her they dont go small enough for her feet we have to go to specialist shoe shops 
2970,0,off to work ahhhh such is life for the poor amp unknown was thinking earlier how much loot that miley cyrus has at age 
2971,0,sitting seb and waiting for hours bad customer service 
2972,0,finally wrapped my body has literally broken down this evening in bed return of super fever 
2973,0,yuddylicious he hatez me 
2974,0,i really should be sleeping already but just cant seem to get to bed before the sun comes up progress on sorting out life is slowhard 
2975,0,jjprojects maybe a broken mbp from ebay one with a broken screen or something good luck
2976,0,no o gprs anyone else with issues
2977,0,ryuoky no sun here and i was hoping to sit out on the balcony 
2978,0,the maine please out me to sleep i have tests in the morning 
2979,0,wants to buy big bang theory on dvd byeeeex
2980,0,fucking boredom makes me wanna go have a smoke 
2981,0,kimberley lol awww i want a cuddles now you almost made my eyes leak love you too lt
2982,0,sleep for now then get up in hours then a very busy week aghhhhh
2983,0,philhellmuth so sad 
2984,0,my cousins cant stop playing frozen bubble twisted amp resco bubble bye bye n see you after a week or two 
2985,0,pure hurt my neck at the gym 
2986,0,work time 
2987,0,im not ready for school yet 
2988,0,todays plan driving back to vienna spring cleaning in my flat 
2989,0,hippydi thats sad 
2990,0,suck when you know you havent done anything wrong but it feels like you have 
2991,0,dianyach i would love to swim but dont know how 
2992,0,mmmm i want eatser show on the th not th this is bad for me maddie d
2993,0,today im really amazed scared by how many basic errors i find on ecommerce websites wrong error messages no loading icons etc 
2994,0,why wont twitter let me change my picture 
2995,0,zoeaimee im trying to research some dude for my english assignment that is due tomorrow and my internet keeps freezing and wont load 
2996,0,just got up pshhh going on the trampoline even though i am all sore 
2997,0,homework 
2998,0,pmarnandus re daily gossip well the twitter gossips are mostly from e online which i cannot access 
2999,0,httptwitpiccomybg this is ashley from kicks afternoon show hes not impressed with the twitter 
3000,0,islandiva i sent u a tweet yesterday but i dont know why it didnt work i guess youre sleeping right now i am working soon noon 
3001,0,english revision class 
3002,0,laptop died on me yesterday have to reinstall but its the perfect time to try out windows beta
3003,0,finalising annual report for ugh 
3004,0, hrs need to go by quick 
3005,0,shannanstedman haha i got to be up at and sit through a hr mass umm like ish is that alright is that too late
3006,0,has got to go into college today in the holidays 
3007,0,dgball yeah if you get spraying im going to have to pay you to spray my m at some point they dont to e ms in white in europe 
3008,0,nathnaelb i would love to be ill next week dude but no pay 
3009,0,vixens not so innocent after all 
3010,0,what happened to last nights twits theyve gone and run away 
3011,0,benjaminreid your internet still down o 
3012,0,thinks she is going to be at this traffic light all night haha
3013,0,edict just been announced no social networking using the office system ok tweet this then evening chaps 
3014,0,bored in tec 
3015,0,spitorswallow wish i couldbut the seasons dont change days of the year 
3016,0,heyxboxlive probably shouldnt mention any show with drew carey considering what hes done to major nelson 
3017,0,man im too fucked to be in work 
3018,0,still in the business plan meeting too many back to back presentations 
3019,0,sitting outside doctors surgery so its my turn now bah what a holiday 
3020,0,donniesbabe well its pishing here sun looks like it wants to break through hope it dows kids doing my head in 
3021,0,finally home sooo tired 
3022,0,omg breech again sob 
3023,0,whitout friends 
3024,0,is pisses off legs feet in loads of pain running from a old man who tryed too trash our tent o 
3025,0,not going swimming 
3026,0,jaska some things they just never get old httptinyurlcomholdisgiantcherry i miss maya 
3027,0,wants to go shopping 
3028,0,making a short video windows movie maker has crashed for th time but my middle name is perseverence p should finish the video soon
3029,0,dougiemcfly tommcfly good morning guys how are you all you know its frustrating i never get a reply 
3030,0,jardinjaponais hugs i hope your day gets better cell phone providers are made of suck 
3031,0,rode river circuit asthma hit hard o too wet to mow amazed or amused that wpac cr limit raised celebrated with coles shop etc 
3032,0,ss favourite youtube clip lightning mcqueen singing quotbarbie girlquot has been taken down 
3033,0,bigbluewolf not yet no doubt ill get a chance to until tonight works mental thanks to bt cutting off customers today 
3034,0,twitter was down when i went to bed last night but now it back and so am i
3035,0,try to use skimmer by fallon for the first time like the overwiev and style would be cool ig you could browse the photos 
3036,0,livinginfiction outdoors mancant get to the gym this week no time no time dinner soon babe early next week or brunch sunday
3037,0,dramaa assignmenting is gay too sick but i have to do it 
3038,0,jetshun persons who read my twitter cant catch up for another week cant talk about it here but yeah saaaaad 
3039,0,redtoffee strawberry is the absolute best angel delight eva i had chocolate once but it was too sweet 
3040,0,marissamonotony why 
3041,0,re congrats bella misses you 
3042,0,first cold night of the year 
3043,0,my friend coco chris had a party this weekend and it seemed to have been awesome fail i wasnae there 
3044,0,hasnt done any work oh well
3045,0,my msn hates my guts i wanted to go out tonight 
3046,0,my dog passed away in the night full on gutted
3047,0,mum just called now my sister is in hospital 
3048,0,still at work 
3049,0,still stuck with the microsoft specialist wont this day ever end 
3050,0,off to bed damn end of daylight savings means my son will be awake at am 
3051,0,a day of nothingbliss miss my boy tho 
3052,0,tonights episode of house incredibly sad and it has nothing to do with meatloafs usual bad acting
3053,0,why is it so hot today 
3054,0,playing pkr online poker and has a headache 
3055,0,is pissed off running from that old man who tried too trash our tent has left me with the battle wombs 
3056,0,elanorelle niceee we ran out of filter coffee art work not good forgot my bread to make toast bad start to the day
3057,0,alessandrod dude hope you guys are alright except the homecar 
3058,0,what a lousy day buh
3059,0,rakeman it was in the s f just last week 
3060,0,just violated the tuners rule dont buy nonperformance parts sorry ima buy the air filters next time
3061,0,robabanks i cant sleep either 
3062,0,i have the flu 
3063,0,theonewithkatie please i need someone to go to it with me 
3064,0,chrisdjmoyles didnt get tickets live in mk gutted xx
3065,0,deemaah but i offered to clean twice 
3066,0,pinkiecharm sorry you musta got a bit sick of my dance tweets sorry to have you unfollow me 
3067,0,cant get past in flight control httptwitpiccomyf
3068,0,morning good mood bad pain lovely day for staying in bed again 
3069,0,is a twitter loner 
3070,0,i cant breatheee i hate being sick 
3071,0,it is snowing in tennessee too 
3072,0,dreadkey im kod battered and bruised my arm the tambourine self conflicted pain 
